index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
1889,a928d9073e77270259968ad4c377ea4b,4065702072104412732,0011100001101100010001100111111001011010010110100110011000111100,15044447112799898848,1101000011001000100111001111000010110000100101101100110011100000,10399765150338202806,1001000001010011011000110100110111001101011001010011110010110110,4056694872849677860,0011100001001100010001100111111001011010010110100111111000100100
1890,a92f13f3a1b3b39833d3cc336301b713,4510744297045856,0000000000010000000001100111111101111111011111110111111101100000,9269690658783930573,1000000010100100100011101000101010001110100100101010100011001101,13861603329559964007,1100000001011110010011101100100101001011110010110010100101100111,22525138511560032,0000000001010000000001100111111001111111011111110111110101100000
1891,a93f43e68fad651c45c7e3cc7508a2d7,18398612950072951039,1111111101010101000000001111111110000001000000000000000011111111,3001976167116516139,0010100110101001001010010110101100111001001010110010101100101011,12273083240573547899,1010101001010010110000000010111010000101001011111011010101111011,18398753685413888511,1111111101010101100000001111111100000001000000010000000111111111
1892,a9750932565e78d770e0f22613c53222,32369615854009856,0000000001110010111111111111111001111110011111100111111000000000,13872971976811004140,1100000010000110101100101000001011000000110001001100000011101100,13869466452374929087,1100000001111010001111100100000100111110000000010011111010111111,27262934098804224,0000000001100000110110110111111001111110011111100111111000000000
1893,a978a8329adaa57c51ce1f9946e2bbc2,18411191991160569985,1111111110000001101100011001000110111100101001001000000010000001,1974095231616637227,0001101101100101011001010010011101101001010011010101100100101011,17189317921871070870,1110111010001100101110011001001110111000011000011000011010010110,18415695590804521409,1111111110010001101100011001000110111101101000011000000111000001
1894,a984b83727565a4854b0d4834c99c38b,4052248454875741756,0011100000111100011110100111111111111110011111100111111000111100,15045566115663630560,1101000011001100100101101010101011011000110010001101000011100000,13936753858390338936,1100000101101001010010111100101101001011011010010010110101111000,10206210217115196,0000000000100100010000100111111001111110011111100111111000111100
1895,a98a108256b420a3e5fffdee7c943423,17027580364226072,0000000000111100011111100111111001111110111111100111111000011000,7559457781059086576,0110100011101000100101101100110011010110100101101110100011110000,15360101389508574449,1101010100101010000010101101010100011011101001000111110011110001,6894481194253824,0000000000011000011111100111111001111110011111100111111000000000
1896,a993214c2b042d8bfc62a35dfd2aee00,4503071171360472608,0011111001111110000111110101111100111111001111100011111000100000,15607429820349334208,1101100010011000101110101011101011011010110000101100001011000000,9356306872196341527,1000000111011000010001111000011101000110110011110001111100010111,4345427587904716288,0011110001001110000011110101111000111110001111100011111000000000
1897,a9a3fc3bced9ddb790faa4ab38f89e27,8102096946050832689,0111000001110000011011100011111011100101001000110001100100110001,11859911663549932391,1010010010010110110111101101001001001101011001111110001101100111,14398374054850213858,1100011111010001010011001110101011000010100011000011011111100010,8138688680138316081,0111000011110010011011100011101111100101001000110001100100110001
1898,a9af0758bbd54ea89aed241d5aaed307,2035203294107021312,0001110000111110011111101001110011101110111101000011000000000000,4105233579209449490,0011100011111000101110000011000010011000110010001110000000010010,15030781226068664993,1101000010011000000011111110001101111100011011101110001010100001,2035203302696955904,0001110000111110011111101001111011101110111101000011000000000000
1899,a9b767e086732268516235883b11b85f,71915825725708288,0000000011111111011111110000111111111110000111000001100000000000,12866483670469867682,1011001010001110111011101011101010001110101110000111100010100010,9269638774816454630,1000000010100100010111110101101001100001000111110011011111100110,71916098458228736,0000000011111111011111110100111101111110001111000001100000000000
1900,a9c4daceff367ed9754870a09532bcaa,2338066512907803392,0010000001110010011110110001101100011011000110110001101100000000,14178689467769082587,1100010011000100110100101111001011110010111100101101001011011011,9647398817364798873,1000010111100010011100100001110000111011100011010110110110011001,6953130368494673664,0110000001111110011110110011101100011011000110110001111100000000
1901,a9f312ec353217612212cbe5ce3aba90,16387384320867328,0000000000111010001110000011110100111101001111100011110000000000,16781241765087213800,1110100011100010111100100111100101111001111110001111100011101000,9686474871646288493,1000011001101101010001011001001100011010001110010111101001101101,592852534704356888,0000100000111010001111000011110100111111001111100011111000011000
1902,a9fd299246e5886ff7d3a467fb94e54c,7036874415792401,0000000000011000111111111111111111111111111000011110000100010001,12876550660799794023,1011001010110010101100101001101001100101010010110000101101100111,14491485648670811886,1100100100011100000110010110101100010100101100011110011011101110,6895037382254864,0000000000011000011111101111111111111101111000011110000100010000
1903,aa225fbf33b7dc7f2f39fabcd2d0c9fd,18446744073701031936,1111111111111111111111111111111111111111011111100000000000000000,2007383397512544418,0001101111011011101010001001000010000000110000001000000010100010,12806875783201869380,1011000110111011001010011010101111001100010011001100111001000100,18442240469787213824,1111111111101111111111111111111100000000000000000000000000000000
1904,aa45a3dfd4e7329df37d8c74f0da01b4,4503141677543603772,0011111001111110010111110111111100111111001111100011111000111100,15057988466652660416,1101000011111000101110001011101011010010110000101100001011000000,9653473528040476439,1000010111111000000001110000011100000111011111010100111100010111,4358952671848053792,0011110001111110000111000101110000111110001111100011110000100000
1905,aaceabf5cadc3c7a57525f0824c5d383,11350127722677272314,1001110110000011110000010000011100111001011111011111111011111010,2667990521631315094,0010010100000110100110110011111001101001111100011001010010010110,11127819128108509283,1001101001101101111101001000101000001111101101000110100001100011,10773243641284386554,1001010110000010010000000000001100111101011111011101111011111010
1906,ab0c999a0362c8907922970128cb9365,4047650290805931646,0011100000101100001001000111111001111110011111100111111001111110,8200154080852882656,0111000111001100110011001011000010110100101101001011010011100000,14991159131907115827,1101000000001011010010111100110111001100101011010100101100110011,1739555481239584316,0001100000100100001001000111111001011110010111100111111000111100
1907,ab289b58f463d05d7ce3d025ecee5052,17028136566263808,0000000000111100011111101111111111111111001110000001000000000000,29515886681415814,0000000001101000110111001000101011100100111000000110000010000110,14236224012307497364,1100010110010001001110100100111111111100011110011000000110010100,17028136570720256,0000000000111100011111101111111111111111011111000001000000000000
1908,ab2a9ab0c408568b827c4207bd033c45,8681953263281405500,0111100001111100011111100111111001110110011011100111111000111100,15121008117959941348,1101000111011000100111001100010011001100110011001101110011100100,15008889399431478710,1101000001001010010010010110001101100110001111010011110110110110,3493788848824933888,0011000001111100011011100111001001110110011011100101111000000000
1909,ab408412a7f30c049236f8ead1e95a18,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1910,ab51d6342b99b46977e3a51e55f034aa,8681951055769795592,0111100001111100011111000111110001111100011111000111110000001000,9363425154678707408,1000000111110001100100011001000110010001100101001101010011010000,13898161175887361393,1100000011100000001011111111010000101111111001000011010101110001,6952568798859525120,0110000001111100011111000111110001111100011111000111110000000000
1911,ab9dfa3f23111aa6304615ea53652e6e,66513981407232,0000000000000000001111000111111001111110001111000000000000000000,5202753597298979656,0100100000110011111001001101010011010100111001000011001101001000,14296176299888723686,1100011001100110001110001001100110110001001110011100011011100110,6894481194227712,0000000000011000011111100111111001111110011111100001100000000000
1912,abbe325c98aaca9f878c42f0ef4e850e,35604928818736640,0000000001111110011111100111111001111110011111100110111000000000,14479254104726887124,1100100011110000101001001110010011010100110111001101101011010100,9260662469480578604,1000000010000100011110110111001101101110001011100111111000101100,35604928818596352,0000000001111110011111100111111001111110011111000100101000000000
1913,abf0990b75685fdeb8f0e02a667b0d03,17027580351479808,0000000000111100011111100111111001111110001111000000000000000000,2579675095193160006,0010001111001100110110001101010011010100111010010000100101000110,10575979403948889029,1001001011000101011011010011101111100100001110001001001111000101,35604928818711552,0000000001111110011111100111111001111110011111100000110000000000
1914,ac0786f95613aef1c6b23e020af634e0,18375116953565513727,1111111100000001100001111000001110000011100001111100011111111111,6993392190858628163,0110000100001101100001010010010100011111000111101000110001000011,12704315047982445769,1011000001001110110010110011100111001101101001001011010011001001,18374694189197150207,1111111100000000000001110000001100000011100001111100011111111111
1915,ac560ac50bd99a01a02de1004bdca0d6,2711635065576432956,0010010110100001101010011011100110101100001011010010010100111100,6723112631497737553,0101110101001101010010110101000101011001010111010100010101010001,14658942677337838051,1100101101101111000001101011001011011001100010010001000111100011,11935007102431208892,1010010110100001101010011011100110101100001011010010010110111100
